SM0,VWC0,Q_SM,Q_VWC,R_refl,inc_angle,rms_h,veg_b
0.11613021975722018,0.8780560780123974,0.01407070104004431,0.2665131598547032,0.03472465812168988,37.01218882418162,0.007119430149004824,0.18611344566733534
0.28435943183662227,2.9774807031052215,0.023814600987883707,0.205366175055757,0.048684907903935475,51.588619193364586,0.009778292900586336,0.15385462706771652
0.18722707606492084,2.8468091371947915,0.010586184414003708,0.2768416780043897,0.0221935298079317,36.82273701593506,0.014014650987802548,0.19545650930882674
0.29610808251463117,2.4902680646074016,0.013766639498136484,0.06478098117106386,0.02827656840634596,42.65847552337877,0.006127618922046092,0.1064779766421579
0.15837087320930923,1.5314770146982566,0.026765222094362093,0.1840526432045786,0.018696062795731626,38.262147536887035,0.021386545325474557,0.08079244641276198
0.2678142404056383,2.1083660901971086,0.015649867448998874,0.2884381667930898,0.044534192158883844,41.0976178212516,0.0078062608104849125,0.16330801255056743
0.19658752248012512,1.3930123758195345,0.013400045898762446,0.179963188651245,0.02937046049799829,53.66757457170398,0.01764741731068683,0.1837262503255473
0.1377054211223083,1.5715629402023554,0.02793010150093617,0.19942734963232012,0.019865277630567623,48.264451896928435,0.024717381946759407,0.14536400274220154
0.11182640839999705,0.7723210299671002,0.014720396419627291,0.22848024950968693,0.01317534573234565,45.28164130538382,0.008392707663590234,0.11501953125506087
0.17073298463365916,1.838303025706733,0.009970848629155468,0.12859308053989002,0.04976512499378665,44.66904174263655,0.02172148392382936,0.11891864429814461
0.2716784322983631,1.9796806569279966,0.019592989807666984,0.06916513540046149,0.044381830341492914,39.95497606961218,0.023638820324701777,0.09809149464739668
0.144193641104832,0.9749477612448318,0.005923843948643415,0.16151839812461133,0.025643074979540777,32.80948938695176,0.01584924395542606,0.19848732177651468
0.29319093694723297,1.2956175040341948,0.01244099704893974,0.22019051167725245,0.011673135447433914,51.150146433094626,0.00586706501927024,0.09207397669436547
0.10110624548017103,1.6641554905420501,0.007775319248928105,0.07863879219077421,0.0243228872302772,52.04869880172808,0.013272111855083195,0.19471432792449145
0.2884702168792467,0.5210390215529052,0.025411613608530385,0.26071692857953815,0.010993184376131832,54.14026852202453,0.016783953480112447,0.10489445878231414
0.2120795101554363,1.867507669922259,0.008957777839430055,0.08792096298914695,0.047566708660910485,31.753004590377742,0.019835069393833605,0.1828531419467215
0.25948298516138724,2.9206177713911146,0.024414703515731558,0.15537439940811604,0.024735151088239683,35.82656509773258,0.011704542254259293,0.08714527070952872
0.1302072039337928,1.725884828152855,0.011608632386374856,0.18958635000038782,0.026410673335329468,35.25464650282274,0.006531086772512509,0.12662785267429744
0.3276325529947152,1.3366512168454054,0.026334215501328723,0.23739663798764232,0.016048870831755963,45.989193960059836,0.029086854037902822,0.15944921414758456
0.27929875455500697,1.4722981928230474,0.025945712129432273,0.10663879953480095,0.036975012972928795,47.670288682654046,0.020136502692856557,0.17175524601939762
0.3094612952702205,0.7041994077431196,0.024884893004552558,0.1548129372191191,0.042356118024486814,34.31453885806878,0.011085105128433793,0.17406019646704568
0.12841430553588642,2.0023550302465125,0.01735454108092994,0.09742471435384142,0.01539522792754592,53.03197821497552,0.01241769609120899,0.08469221451345842
0.33282451469998475,0.6503812217972081,0.02105416136687254,0.24625695990271523,0.03488736600729718,30.05327668015107,0.022740570819806776,0.17764177027560613
0.12113993783944506,2.066916936841612,0.028313171135563146,0.14952766665969242,0.01420256831092078,50.368769742038566,0.02653159342473311,0.12982167061998637
0.20938621033794258,0.9084443663937547,0.005423357841687753,0.11910365845921131,0.023120493766783327,46.06271897958126,0.017401782667142714,0.1392552231850398
0.22611297580879408,1.0514086786969516,0.016749629406898826,0.21428051248724378,0.04678885096983344,32.385171985000575,0.018434088891106738,0.08797361918332915
0.16939083747685735,1.9246835034189684,0.029652868782178557,0.2320944169538955,0.03784017947867196,49.09793773690887,0.029642296435192096,0.1334264383906027
0.22434471124221342,2.743812309817483,0.022036218724496747,0.24301210903087528,0.04575924104657525,47.255707977324235,0.01066856789361821,0.16410650418308725
0.2185677688655897,0.6037595785343987,0.00848757025430687,0.17222400978836588,0.02869281991065513,46.94705129812462,0.027429830201468042,0.1893941256336409
0.32016884043928406,1.4201978723382815,0.01803348838919989,0.16597819542193515,0.04162609471875577,49.60761827537391,0.027991081608011503,0.10133805440776224
0.2408528569255863,2.510159145583742,0.020883679629016782,0.27234615204700474,0.030315187343439992,42.066130523111994,0.022198446421330637,0.16780982823374319
0.23312907978296407,2.2287058956813244,0.01917403448721001,0.09066254684123837,0.04323688249433896,43.37608021852432,0.02538166881850121,0.17900956572741575
0.3109171561828804,2.594736096007294,0.00946672057152241,0.25702783168121773,0.04028306140464585,39.08766790477183,0.009344832663037962,0.14925470736086927
0.20039514763756272,1.041723413863236,0.006857639958831032,0.1442319330240397,0.04110760794906772,43.98942599183178,0.02097230229541787,0.14198086046975394
0.2397330903368641,2.3704428091944516,0.011159642736600247,0.058031847715839864,0.02734560712243836,31.247736881488883,0.023062497528882696,0.1211572840956267
0.33978262468993603,2.690925079520174,0.007381627564447802,0.07375306212083894,0.021543013878605785,48.7918687871484,0.016475372940036204,0.13670332606769703
0.3173812352564118,2.344916404854814,0.016083270723105718,0.13974019066767449,0.01726012650478555,44.45044342921006,0.028578212524201126,0.10183363245457372
0.17510214659706702,2.6098987059863203,0.012610261229614336,0.21678758362002226,0.0381768029163375,41.93272389579343,0.01873196598202618,0.09556586511154301
0.2607121392793872,1.1268600317203243,0.023307455251949823,0.20180218364381447,0.033786829345999324,50.93011579452302,0.024261061362988126,0.15819946551537228
0.19383715029735563,1.7816244094942437,0.006316803775086876,0.11336252217793727,0.03209642873621846,34.65712832727203,0.019351561762714357,0.13052274097588318
0.2454182599023091,2.425954478584996,0.015335819397497653,0.08232282605084999,0.0165211516089811,52.67370632971995,0.02609780408602646,0.11712146653744222
0.1618354118536619,1.185592219290877,0.010132553418844854,0.1039879770343714,0.010244161496945202,38.569640465837054,0.025933948581349224,0.1553254886226994
0.3445245212588503,1.2137142185864287,0.028957753390588238,0.12032030088649688,0.04829007365596976,54.52055987704546,0.008599557911957451,0.19137516318928077
0.25108687947685226,1.6102442580508458,0.029026986468591334,0.13373308323080407,0.03592793928371335,37.9524754012178,0.0051919171499879395,0.0915889008701773
0.30217524694263775,0.8213784742983075,0.027267007423509387,0.052386841122434386,0.030988861287994725,36.10037764174397,0.012753923392212284,0.15056097574034574
0.14534381882154948,0.5940133205749438,0.022941448217049947,0.28456145494044616,0.01907370937196758,33.29069584960481,0.013612839291929076,0.12398904460805937
0.15333181120835881,2.1550816726319235,0.020118733926464676,0.19364732529544915,0.013708646385782357,30.84278000989787,0.014921194175687501,0.17084531990589874
0.10531936268312128,2.878104798140062,0.021808340088611294,0.2513515714566131,0.02075760554779768,33.531930006580765,0.010109849253045304,0.1124495130461011
0.34811820263259585,2.750668422753784,0.017641119881998176,0.2952440266999808,0.03310521713822637,40.574733160404605,0.015181463058004396,0.14450738797199575
0.1820587100001539,2.2656951817447277,0.0189938486570557,0.29272841019079127,0.038939680391042945,40.35232048732796,0.028270725959100722,0.11013844609503706
